id_order,status,date_created,payment_method_title,name,product_id,variation_id,quantity,subtotal,subtotal_tax,price,register_name
46345,processing,2023-03-17,Tarjeta de Crédito o Débito,Filtro de silicona,32353,0,1,16.86,3.04,16.86440678,Caja 2
46344,processing,2023-03-17,Tarjeta de Crédito o Débito,Termo conservador con 2 tazas -500ml,46056,0,1,46.53,8.37,46.52542373,Caja 2
46343,completed,2023-03-17,Tarjeta de Crédito o Débito,BOOB TAPE - BEIGE,31890,0,1,8.31,1.49,8.305084749999999,Caja 2
46342,completed,2023-03-17,Tarjeta de Crédito o Débito,Papel Tapiz 3mm -Blanco,40506,0,1,4.92,0.88,4.915254239999999,Caja 2
46341,completed,2023-03-17,Tarjeta de Crédito o Débito,Protector impermeable para celular,46249,0,2,11.69,2.11,5.847457625,Caja 2
46339,completed,2023-03-16,Tarjeta de Crédito o Débito,Soporte de Celular con Espejo - 2 en 1,37306,0,1,3.18,0.57,3.1779661,Caja 2
46338,completed,2023-03-16,Tarjeta de Crédito o Débito,Porta Celular adhesivo,30700,0,1,4.77,0.86,4.77118644,Caja 2
46337,completed,2023-03-16,Tarjeta de Crédito o Débito,Porta Celular adhesivo,30700,0,1,4.77,0.86,4.77118644,Caja 2
46336,completed,2023-03-16,Tarjeta de Crédito o Débito,Cortador de Piña,32056,0,1,6.0,1.08,6.0,Caja 2
46335,completed,2023-03-16,Tarjeta de Crédito o Débito,Monedero Pop It en forma de Fruta,34242,0,1,6.36,1.14,6.3559322,Caja 2
46334,processing,2023-03-16,Tarjeta de Crédito o Débito,Papel Tapiz 3mm -Blanco,40506,0,2,116.95,21.05,58.47457627,Caja 2
46333,completed,2023-03-16,Tarjeta de Crédito o Débito,Protector impermeable para celular,46249,0,2,11.69,2.11,5.847457625,Caja 2
46332,completed,2023-03-16,Tarjeta de Crédito o Débito,Protector impermeable para celular,46249,0,1,5.85,1.05,5.84745763,Caja 2
46329,processing,2023-03-16,Tarjeta de Crédito o Débito,Mochila De Animalitos,43595,0,1,50.68,9.12,50.677966100000006,Caja 2
46328,processing,2023-03-16,Tarjeta de Crédito o Débito,Mini Tenedores - acero inoxidable,41666,0,1,16.95,3.05,16.94915254,Caja 2
46327,processing,2023-03-16,Tarjeta de Crédito o Débito,Balanza Digital Gramera,29443,0,1,11.86,2.14,11.86440678,Caja 2
46326,processing,2023-03-16,Tarjeta de Crédito o Débito,Morrales para niños y niñas,37387,0,1,13.56,2.44,13.55932203,Caja 2
46325,processing,2023-03-16,Tarjeta de Crédito o Débito,Collares amor de mamá -Acero - Docena,46072,0,1,8.47,1.53,8.47457627,Caja 2
46324,processing,2023-03-16,Tarjeta de Crédito o Débito,Rejilla de lavadero,43159,0,1,26.69,4.81,26.694915249999998,Caja 2
46277,completed,2023-03-15,Tarjeta de Crédito o Débito,Soporte de Celular con Espejo - 2 en 1,37306,0,1,3.18,0.57,3.1779661,Caja 2
46275,processing,2023-03-15,Tarjeta de Crédito o Débito,Molde para Helados,43971,0,1,10.17,1.83,10.16949153,Caja 2
46274,processing,2023-03-15,Tarjeta de Crédito o Débito,Pinza de Freir,38857,0,1,6.36,1.14,6.3559322,Caja 2
46273,processing,2023-03-15,Tarjeta de Crédito o Débito,Molde para Helados,43971,0,1,22.88,4.12,22.881355929999998,Caja 2
46272,processing,2023-03-15,Tarjeta de Crédito o Débito,Sujetador de 4 cables,41798,0,4,23.05,4.15,5.762711865,Caja 2
46271,processing,2023-03-15,Tarjeta de Crédito o Débito,Cartera Redonda Hombro-Mano - Marrón,43421,43452,1,42.29,7.61,42.28813559,Caja 2
46270,processing,2023-03-15,Tarjeta de Crédito o Débito,Cable tipo C-Huawei,45617,0,1,19.07,3.43,19.067796610000002,Caja 2
46269,processing,2023-03-15,Tarjeta de Crédito o Débito,Monedero Pop It en forma de Fruta,34242,0,1,10.59,1.91,10.59322034,Caja 2
46268,processing,2023-03-15,Tarjeta de Crédito o Débito,Rompecabezas x 100 Pz +Juego de memoria -Niños - Niña,43210,43373,1,16.95,3.05,16.94915254,Caja 2
46267,completed,2023-03-15,Tarjeta de Crédito o Débito,Lonchera Termica Kawaii,39792,0,1,16.86,3.04,16.86440678,Caja 2
46266,processing,2023-03-15,Tarjeta de Crédito o Débito,Cartucheras 3D,43672,0,1,16.94,3.05,16.94067797,Caja 2
46265,processing,2023-03-15,Tarjeta de Crédito o Débito,Molde para Helados,43971,0,1,22.88,4.12,22.881355929999998,Caja 2
46264,completed,2023-03-15,Tarjeta de Crédito o Débito,Filtro de ducha o lavadero,41584,0,1,4.66,0.84,4.6610169500000005,Caja 2
46263,processing,2023-03-15,Tarjeta de Crédito o Débito,Antifaz de dormir Hello Kitty -Anime,44550,0,2,33.88,6.1,16.940677965,Caja 2
46262,processing,2023-03-15,Tarjeta de Crédito o Débito,Cartera Redonda Hombro-Mano - Marrón,43421,43452,1,42.29,7.61,42.28813559,Caja 2
46261,processing,2023-03-15,Tarjeta de Crédito o Débito,Cable tipo C-Huawei,45617,0,1,19.07,3.43,19.067796610000002,Caja 2
46260,processing,2023-03-15,Tarjeta de Crédito o Débito,Secadora Profesional,41180,0,1,25.34,4.56,25.338983050000003,Caja 2
46259,processing,2023-03-15,Tarjeta de Crédito o Débito,BOOB TAPE - BEIGE,31890,0,1,16.53,2.97,16.52542373,Caja 2
46258,processing,2023-03-15,Tarjeta de Crédito o Débito,Aceitero con dosificador -500 ml,31992,0,1,12.29,2.21,12.28813559,Caja 2
46256,completed,2023-03-15,Tarjeta de Crédito o Débito,Soporte de Celular con Espejo - 2 en 1,37306,0,1,3.18,0.57,3.1779661,Caja 2
46248,completed,2023-03-14,Tarjeta de Crédito o Débito,Soporte de Celular con Espejo - 2 en 1,37306,0,1,3.18,0.57,3.1779661,Caja 2
46246,completed,2023-03-14,Tarjeta de Crédito o Débito,Monedero Pop It en forma de Fruta,34242,0,1,6.0,1.08,6.0,Caja 2
46245,completed,2023-03-14,Tarjeta de Crédito o Débito,Soporte para cucharones y tapas,31998,0,1,6.75,0.0,6.75,Caja 2
46230,completed,2023-03-14,Tarjeta de Crédito o Débito,Filtro de silicona,32353,0,1,6.36,1.14,6.3559322,Caja 2
46229,completed,2023-03-14,Tarjeta de Crédito o Débito,Soporte de Celular con Espejo - 2 en 1,37306,0,1,3.18,0.57,3.1779661,Caja 2
46228,completed,2023-03-14,Tarjeta de Crédito o Débito,Porta Celular adhesivo,30700,0,1,3.18,0.57,3.1779661,Caja 2
46227,completed,2023-03-13,Tarjeta de Crédito o Débito,Pinza de Freir,38857,0,1,6.0,1.08,6.0,Caja 2
46226,completed,2023-03-13,Tarjeta de Crédito o Débito,Guante de Silicona x Par,32347,0,1,5.72,1.03,5.72033898,Caja 2
46225,completed,2023-03-13,Tarjeta de Crédito o Débito,Soporte para cucharones y tapas,31998,0,1,6.75,0.0,6.75,Caja 2
46224,completed,2023-03-13,Tarjeta de Crédito o Débito,Tendedero Antideslizante-5mts,34347,0,1,5.08,0.91,5.07627119,Caja 2
46223,processing,2023-03-13,Tarjeta de Crédito o Débito,Estantes de baño - Cuadrado,31909,0,1,48.98,8.82,48.98305085,Caja 2
46222,processing,2023-03-13,Tarjeta de Crédito o Débito,Rompe Chorro,29440,0,1,8.47,1.53,8.47457627,Caja 2
46221,completed,2023-03-13,Tarjeta de Crédito o Débito,Tomatodo 2 en 1 Kawaii,44273,0,1,16.94,3.05,16.94067797,Caja 2
46220,processing,2023-03-13,Tarjeta de Crédito o Débito,Lonchera Termica Kawaii,39792,0,1,20.76,3.74,20.76271186,Caja 2
46218,processing,2023-03-13,Tarjeta de Crédito o Débito,Filtro de ducha o lavadero,41584,0,1,11.01,1.98,11.00847458,Caja 2
46217,completed,2023-03-13,Tarjeta de Crédito o Débito,Alfombra para niños 120x180cm,41631,0,1,29.49,5.31,29.49152542,Caja 2
46216,processing,2023-03-13,Tarjeta de Crédito o Débito,Molde para Helados,43971,0,1,10.17,1.83,10.16949153,Caja 2
46215,processing,2023-03-13,Tarjeta de Crédito o Débito,Mochila Kinder,43576,0,1,25.34,4.56,25.338983050000003,Caja 2
46214,processing,2023-03-13,Tarjeta de Crédito o Débito,Ice Globe - Masajeador Facial,41163,0,1,25.34,4.56,25.338983050000003,Caja 2
46213,processing,2023-03-13,Tarjeta de Crédito o Débito,Mochila Dino con monedero - Rosado,43561,45940,1,32.97,5.93,32.96610169,Caja 2
46212,processing,2023-03-13,Tarjeta de Crédito o Débito,Cinta métrica Kawai,44170,0,2,16.61,2.99,8.305084745,Caja 2
46211,processing,2023-03-13,Tarjeta de Crédito o Débito,BOOB TAPE - BEIGE,31890,0,2,33.05,5.95,16.52542373,Caja 2
46210,processing,2023-03-13,Tarjeta de Crédito o Débito,Molde para Helados,43971,0,1,10.17,1.83,10.16949153,Caja 2
46209,processing,2023-03-13,Tarjeta de Crédito o Débito,Molde para Helados,43971,0,2,20.34,3.66,10.169491525,Caja 2
46208,processing,2023-03-13,Tarjeta de Crédito o Débito,Estantes de baño - Cuadrado,31909,0,1,48.98,8.82,48.98305085,Caja 2
46207,processing,2023-03-13,Tarjeta de Crédito o Débito,Pack de Tomatodo osos escandalosos,44048,0,1,16.78,3.02,16.77966102,Caja 2
46206,processing,2023-03-13,Tarjeta de Crédito o Débito,Mochila Kinder,43576,0,1,25.34,4.56,25.338983050000003,Caja 2
46205,processing,2023-03-13,Tarjeta de Crédito o Débito,Molde para Helados,43971,0,4,40.68,7.32,10.169491525,Caja 2
46202,completed,2023-03-11,Tarjeta de Crédito o Débito,Gancho Kawaii -Set 10 Piezas,34334,0,1,5.93,1.07,5.93220339,Caja 2
46202,completed,2023-03-11,Tarjeta de Crédito o Débito,Rollo de papel toalla Reutilizable,31397,0,3,15.25,2.75,5.084745763333333,Caja 2
46202,completed,2023-03-11,Tarjeta de Crédito o Débito,Soporte de Celular con Espejo - 2 en 1,37306,0,2,6.78,1.22,3.38983051,Caja 2
46202,completed,2023-03-11,Tarjeta de Crédito o Débito,Lonchera Termica Kawaii,39792,0,2,11.02,1.98,5.508474575,Caja 2
46202,completed,2023-03-11,Tarjeta de Crédito o Débito,Rompecabezas x 100 Pz +Juego de memoria -Niños - Niño,43210,43372,2,20.34,3.66,10.169491525,Caja 2
46201,completed,2023-03-11,Tarjeta de Crédito o Débito,Porta Celular adhesivo,30700,0,1,4.77,0.86,4.77118644,Caja 2
46200,completed,2023-03-11,Tarjeta de Crédito o Débito,Rompe Chorro,29440,0,1,16.95,3.05,16.94915254,Caja 2
46199,completed,2023-03-11,Tarjeta de Crédito o Débito,Cafetera Francesa,45104,0,2,54.07,9.73,27.033898305,Caja 2
46198,completed,2023-03-11,Tarjeta de Crédito o Débito,Papel de Freidora,40466,0,1,8.47,1.53,8.47457627,Caja 2
46190,processing,2023-03-10,Tarjeta de Crédito o Débito,Mochila Dino con monedero - Azul,43561,45938,1,32.97,5.93,32.96610169,Caja 2
46189,processing,2023-03-10,Tarjeta de Crédito o Débito,Molde para Helados,43971,0,1,9.75,1.75,9.745762710000001,Caja 2
46188,processing,2023-03-10,Tarjeta de Crédito o Débito,Filtro de silicona,32353,0,1,4.66,0.84,4.6610169500000005,Caja 2
